index,feature,iv,adj_iv
105,distanceFromHome,inf,4.6688786050970785
51,profileRawMeanSessionActionCount,inf,2.3347709314634977
50,profileRawTransactionCount,2.383425245922772,2.259065341761004
27,avgActionDuration,2.269784015754884,2.222642201457584
69,profileRawStdSessionAction6Count,inf,2.1341184152602217
46,profileRawMeanSecondsToTransaction,inf,2.025800523175045
88,profileRawStdSessionTransactionCount,inf,2.0105297231540877
68,profileRawStdSessionAction5Count,2.054698602539529,2.00893215856862
85,profileRawMeanSessionTransactionFromCheckingCount,inf,1.919229383896901
57,profileRawMeanSessionAction5Count,1.9383203213530016,1.907590743057532
65,profileRawStdSessionAction2Count,inf,1.8882570137858605
36,profileRawAmountMin,1.9002174652798987,1.81509525619911
67,profileRawStdSessionAction4Count,1.8085044594655106,1.7871161680337848
56,profileRawMeanSessionAction4Count,1.7984587734924045,1.7673221454088202
97,profileDistinctRecipientCount,1.7834488511405255,1.721794150726235
47,profileRawStdSecondsToTransaction,1.7515170180732815,1.7011553548271208
62,profileRawStdSessionActionCount,1.7608488099670123,1.6878595613990979
64,profileRawStdSessionAction1Count,inf,1.6823521277093578
59,profileRawMeanSessionAction7Count,1.7026756317558602,1.6731404669443746
81,profileSessionAction7CountZScore,1.6578239160810586,1.6395028470650927
84,profileRawMeanSessionTransactionCount,inf,1.59600736141477
73,profileSessionActionCountZScore,1.4770974630865104,1.4655426508804208
53,profileRawMeanSessionAction1Count,1.517325220479534,1.4547579534618456
78,profileSessionAction4CountZScore,1.4634072670030323,1.449651676887166
92,profileSessionTransactionCountZScore,1.4296410752013353,1.4194472833086638
45,profileAmountZScore,1.3944386100304813,1.384016314673924
79,profileSessionAction5CountZScore,inf,1.3688093196194109
54,profileRawMeanSessionAction2Count,1.4239562412014792,1.360947034773684
0,longitude,1.3763583951527856,1.349033730895878
29,amountAvg,1.3506026428603062,1.3412543724118424
48,profileSecondsToTransactionZScore,1.3087377691962803,1.29742437520488
83,profileSessionAction9CountZScore,1.2899428059569094,1.2798102083477683
22,action7Count,1.2686161991058782,1.2629570519997024
89,profileRawStdSessionTransactionFromCheckingCount,1.2603329649501311,1.222378727360918
104,homeLatitude,1.2307127950563426,1.215901790649416
71,profileRawStdSessionAction8Count,1.259260330852662,1.1888923711467765
96,profileRecipientTxnCount,inf,1.1767838397409411
90,profileRawStdSessionTransactionFromSavingsCount,1.166739040091682,1.1583491211358186
103,homeLongitude,1.138341730522274,1.1319258424395555
49,profileRawSessionCount,1.1678939043789531,1.125225979322518
39,profileRawAmountStd,1.1217972113878578,1.107398198993642
40,profileRawAmountPercentile10,1.0970584962632408,1.0886442474495202
72,profileRawStdSessionAction9Count,1.0753223442734225,1.068743196107586
80,profileSessionAction6CountZScore,inf,1.0115543529446493
70,profileRawStdSessionAction7Count,1.0225045119358982,1.0099279722007908
16,action1Count,inf,1.0078228422292568
31,amountMax,0.9892687355964529,0.9838212042762731
43,profileRawAmountPercentile75,0.9581545086927767,0.9452139583806286
1,latitude,0.9297515592857114,0.9214798607963413
44,profileRawAmountPercentile90,0.9241694770021817,0.9131184829203206
60,profileRawMeanSessionAction8Count,0.9421286482037965,0.9112043699583379
75,profileSessionAction1CountZScore,0.9140113279528396,0.9066355962948998
58,profileRawMeanSessionAction6Count,0.9025457661151902,0.8804344255527552
93,profileSessionTransactionFromCheckingCountZScore,0.8743456827893403,0.8681437770015041
24,action9Count,0.8638223519689294,0.8600840427087886
28,amountSum,0.8557699277723039,0.8507287480260184
38,profileRawAmountAvg,0.8115617309870545,0.80107983522627
10,dayOfMonth,0.7986233771039042,0.7935264919526455
37,profileRawAmountMax,0.7668427672416321,0.7601661213656536
41,profileRawAmountPercentile25,0.7510516545038577,0.7338873238162813
86,profileRawMeanSessionTransactionFromSavingsCount,0.7360115397735497,0.7334910286424983
61,profileRawMeanSessionAction9Count,inf,0.7102385679275522
98,age,0.7095568810762869,0.7011845048907842
42,profileRawAmountPercentile50,0.7011392518413426,0.6945172948627408
33,distinctRecipientCount,0.6732467366008803,0.6704749569646364
77,profileSessionAction3CountZScore,0.5961929897473708,0.5893743337811177
21,action6Count,0.58626494415686,0.5834136045846714
9,dayOfWeek,0.5513447584042135,0.5479387341812092
76,profileSessionAction2CountZScore,0.56546557466076,0.5468687344242924
19,action4Count,0.4759785130047245,0.47420819666914404
14,transactionCount,0.45310427721081353,0.45123595179880716
17,action2Count,0.41336929303626646,0.4085744364846681
91,profileRawStdSessionTransactionFromCreditCardCount,0.41047338435312897,0.40172302700748175
55,profileRawMeanSessionAction3Count,0.3952075433651294,0.3868633437262613
87,profileRawMeanSessionTransactionFromCreditCardCount,0.3942713059083062,0.386365262825177
8,hour,0.38578738865431494,0.38327615695739503
2,amount,0.38141745185657405,0.3793741659725107
74,profileSessionAction0CountZScore,0.3768524339212119,0.3727270698234857
82,profileSessionAction8CountZScore,0.3679280644783526,0.36405066147477
95,profileSessionTransactionFromCreditCardCountZScore,inf,0.3582456929509377
94,profileSessionTransactionFromSavingsCountZScore,0.3614643232447098,0.35702353855008195
34,repeatedRecipientCount,0.35607766259887785,0.35453757996418966
15,action0Count,0.34687797081459587,0.34574640435437876
63,profileRawStdSessionAction0Count,0.3372947583315333,0.32867951338416784
25,actionCount,0.3270743424812297,0.3254453514367406
66,profileRawStdSessionAction3Count,inf,0.2792184495037086
20,action5Count,0.27778333770468544,0.2757864282130837
30,amountMin,0.27696258277306957,0.2751153099089836
32,recipientTransactionCount,0.2661997467078404,0.26455586890123095
52,profileRawMeanSessionAction0Count,inf,0.22929558658650961
7,amountMod1000,0.22175777810086558,0.2203347323590753
26,secondsToTransaction,0.18421445352878477,0.18336269750908998
23,action8Count,0.13383815760283352,0.1332855603844243
18,action3Count,0.12222936476459186,0.12131211827253369
6,amountMod500,0.12047770478359694,0.1196615420730529
5,amountMod250,0.07316337940835271,0.07270226063451493
4,amountMod100,0.05886689270140174,0.058532784103192
3,amountMod1,0.015619300418702995,0.015521277478671928
11,accountTypeChecking,0.0,0.0
13,accountTypeCreditCard,0.0,0.0
99,genderMale,0.0,0.0
100,maritalStatusSingle,0.0,0.0
101,maritalStatusMarried,0.0,0.0
102,maritalStatusDivorced,0.0,0.0
35,profileRawInd,0.0,0.0
12,accountTypeSavings,0.0,0.0
